,code,country,year,set_healtchare_capita_outcomes
8189,SWE,Sweden,2011,0.027
8190,SWE,Sweden,2011,100.0
8191,SWE,Sweden,2011,377.0
8192,SWE,Sweden,2011,0.003
8193,SWE,Sweden,2011,14234.0
8194,SWE,Sweden,2011,164.0
8195,SWE,Sweden,2011,100.0
8196,SWE,Sweden,2011,945.0
8197,SWE,Sweden,2011,58.529
8198,SWE,Sweden,2011,72.407
8199,SWE,Sweden,2011,101.0
8200,SWE,Sweden,2011,60.962
8201,SWE,Sweden,2011,687.0
8202,SWE,Sweden,2011,7.194
8203,SWE,Sweden,2011,4879.0
8204,SWE,Sweden,2011,253.0
8205,SWE,Sweden,2011,1.581
8206,SWE,Sweden,2011,143.0
8207,SWE,Sweden,2011,25.734
8208,SWE,Sweden,2011,0.235
8209,SWE,Sweden,2011,24.26
8210,SWE,Sweden,2011,1024.0
8211,SWE,Sweden,2011,0.272
8212,SWE,Sweden,2011,4.0
8213,SWE,Sweden,2011,9.761
8214,SWE,Sweden,2011,0.572
8215,SWE,Sweden,2011,34.277
8216,SWE,Sweden,2011,9.615
8217,SWE,Sweden,2011,33.333
8218,SWE,Sweden,2012,6.25
8219,SWE,Sweden,2012,141.0
8220,SWE,Sweden,2012,16.962
8221,SWE,Sweden,2012,0.026
8222,SWE,Sweden,2012,0.011
8223,SWE,Sweden,2012,100.0
8224,SWE,Sweden,2012,0.001
8225,SWE,Sweden,2012,56.956
8226,SWE,Sweden,2012,20505.0
8227,SWE,Sweden,2012,1531.0
8228,SWE,Sweden,2012,9843.0
8229,SWE,Sweden,2012,0.001
8230,SWE,Sweden,2012,57.77
8231,SWE,Sweden,2012,0.059
8232,SWE,Sweden,2012,100.0
8233,SWE,Sweden,2012,0.097
8234,SWE,Sweden,2012,342.0
8235,SWE,Sweden,2012,73.684
8236,SWE,Sweden,2012,0.016
8237,SWE,Sweden,2012,2056.0
8238,SWE,Sweden,2012,7891.0
8239,SWE,Sweden,2012,100.0
8240,SWE,Sweden,2012,0.372
8241,SWE,Sweden,2012,38.0
8242,SWE,Sweden,2012,945.0
8243,SWE,Sweden,2012,67.143
8244,SWE,Sweden,2012,0.135
8245,SWE,Sweden,2012,157.0
8246,SWE,Sweden,2012,0.041
8247,SWE,Sweden,2012,8467.0
8248,SWE,Sweden,2012,28.0
8249,SWE,Sweden,2012,0.001
8250,SWE,Sweden,2012,0.004
8251,SWE,Sweden,2012,100.0
8252,SWE,Sweden,2012,0.009
8253,SWE,Sweden,2012,0.025
8254,SWE,Sweden,2012,10.705
8255,SWE,Sweden,2012,0.004
8256,SWE,Sweden,2012,10.0
8257,SWE,Sweden,2012,48.003
8258,SWE,Sweden,2012,93.0
8259,SWE,Sweden,2012,0.023
8260,SWE,Sweden,2012,608.0
8261,SWE,Sweden,2012,0.055
8262,SWE,Sweden,2012,0.014
8263,SWE,Sweden,2012,0.016
8264,SWE,Sweden,2012,41.292
8265,SWE,Sweden,2012,0.211
8266,SWE,Sweden,2012,3614.0
8267,SWE,Sweden,2012,30.952
8268,SWE,Sweden,2012,26.148
8269,SWE,Sweden,2012,2195.0
8270,SWE,Sweden,2012,413.0
8271,SWE,Sweden,2012,25.822
8272,SWE,Sweden,2012,100.0
8273,SWE,Sweden,2012,38.0
8274,SWE,Sweden,2012,0.006
8275,SWE,Sweden,2012,592.0
8276,SWE,Sweden,2012,0.004
8277,SWE,Sweden,2012,0.004
8278,SWE,Sweden,2012,100.0
8279,SWE,Sweden,2012,0.002
8280,SWE,Sweden,2012,0.016
8281,SWE,Sweden,2012,100.0
8282,SWE,Sweden,2012,525.0
8283,SWE,Sweden,2012,15.709
8284,SWE,Sweden,2012,0.002
8285,SWE,Sweden,2012,13912.0
8286,SWE,Sweden,2012,157.0
8287,SWE,Sweden,2012,26.316
8288,SWE,Sweden,2012,100.0
8289,SWE,Sweden,2012,872.0
8290,SWE,Sweden,2012,56.721
8291,SWE,Sweden,2012,67.928
8292,SWE,Sweden,2012,65.0
8293,SWE,Sweden,2012,56.89
8294,SWE,Sweden,2012,613.0
8295,SWE,Sweden,2012,6.936
8296,SWE,Sweden,2012,5056.0
8297,SWE,Sweden,2012,210.0
8298,SWE,Sweden,2012,1.905
8299,SWE,Sweden,2012,134.0
8300,SWE,Sweden,2012,34.291
8301,SWE,Sweden,2012,0.226
8302,SWE,Sweden,2012,26.52
8303,SWE,Sweden,2012,965.0
8304,SWE,Sweden,2012,0.263
8305,SWE,Sweden,2012,4.0
8306,SWE,Sweden,2012,8.752
8307,SWE,Sweden,2012,0.548
8308,SWE,Sweden,2012,36.343
8309,SWE,Sweden,2013,4.574
8310,SWE,Sweden,2013,140.0
8311,SWE,Sweden,2013,16.152
8312,SWE,Sweden,2013,0.025
8313,SWE,Sweden,2013,0.012
8314,SWE,Sweden,2013,100.0
8315,SWE,Sweden,2013,0.001
8316,SWE,Sweden,2013,53.621
8317,SWE,Sweden,2013,20722.0
8318,SWE,Sweden,2013,1671.0
8319,SWE,Sweden,2013,0.006
8320,SWE,Sweden,2013,8743.0
8321,SWE,Sweden,2013,0.001
8322,SWE,Sweden,2013,75.049
8323,SWE,Sweden,2013,0.057
8324,SWE,Sweden,2013,100.0
8325,SWE,Sweden,2013,770.0
8326,SWE,Sweden,2013,56.818
8327,SWE,Sweden,2013,0.027
8328,SWE,Sweden,2013,2167.0
8329,SWE,Sweden,2013,6816.0
8330,SWE,Sweden,2013,100.0
8331,SWE,Sweden,2013,29.0
8332,SWE,Sweden,2013,60.086
8333,SWE,Sweden,2013,0.148
8334,SWE,Sweden,2013,154.0
8335,SWE,Sweden,2013,0.044
8336,SWE,Sweden,2013,9812.0
8337,SWE,Sweden,2013,25.0
8338,SWE,Sweden,2013,0.001
8339,SWE,Sweden,2013,0.004
8340,SWE,Sweden,2013,100.0
8341,SWE,Sweden,2013,0.02
8342,SWE,Sweden,2013,0.024
8343,SWE,Sweden,2013,10.457
8344,SWE,Sweden,2013,0.003
8345,SWE,Sweden,2013,19.0
8346,SWE,Sweden,2013,1026.0
8347,SWE,Sweden,2013,42.192
8348,SWE,Sweden,2013,99.0
8349,SWE,Sweden,2013,0.023
8350,SWE,Sweden,2013,0.017
8351,SWE,Sweden,2013,0.015
8352,SWE,Sweden,2013,0.057
8353,SWE,Sweden,2013,47.351
8354,SWE,Sweden,2013,0.178
8355,SWE,Sweden,2013,0.004
8356,SWE,Sweden,2013,3659.0
8357,SWE,Sweden,2013,39.056
8358,SWE,Sweden,2013,24.624
8359,SWE,Sweden,2013,2167.0
8360,SWE,Sweden,2013,451.0
8361,SWE,Sweden,2013,24.29
8362,SWE,Sweden,2013,100.0
8363,SWE,Sweden,2013,44.0
8364,SWE,Sweden,2013,0.096
8365,SWE,Sweden,2013,901.0
8366,SWE,Sweden,2013,0.352
8367,SWE,Sweden,2013,634.0
8368,SWE,Sweden,2013,0.004
8369,SWE,Sweden,2013,100.0
8370,SWE,Sweden,2013,0.003
8371,SWE,Sweden,2013,100.0
8372,SWE,Sweden,2013,646.0
8373,SWE,Sweden,2013,9.649
8374,SWE,Sweden,2013,0.002
8375,SWE,Sweden,2013,13455.0
8376,SWE,Sweden,2013,157.0
8377,SWE,Sweden,2013,43.182
8378,SWE,Sweden,2013,100.0
8379,SWE,Sweden,2013,50.658
8380,SWE,Sweden,2013,71.136
8381,SWE,Sweden,2013,91.0
8382,SWE,Sweden,2013,59.224
8383,SWE,Sweden,2013,591.0
8384,SWE,Sweden,2013,7.217
8385,SWE,Sweden,2013,5668.0
8386,SWE,Sweden,2013,233.0
8387,SWE,Sweden,2013,0.858
8388,SWE,Sweden,2013,129.0
8389,SWE,Sweden,2013,38.659
8390,SWE,Sweden,2013,0.257
8391,SWE,Sweden,2013,15.302
8392,SWE,Sweden,2013,971.0
8393,SWE,Sweden,2013,0.229
8394,SWE,Sweden,2013,2.0
8395,SWE,Sweden,2013,7.72
8396,SWE,Sweden,2013,0.542
8397,SWE,Sweden,2013,42.126
8398,SWE,Sweden,2013,0.017
8399,SWE,Sweden,2013,896.0
8400,SWE,Sweden,2014,7.233
8401,SWE,Sweden,2014,152.0
8402,SWE,Sweden,2014,18.933
8403,SWE,Sweden,2014,0.01
8404,SWE,Sweden,2014,100.0
8405,SWE,Sweden,2014,0.001
8406,SWE,Sweden,2014,77.663
8407,SWE,Sweden,2014,22014.0
8408,SWE,Sweden,2014,3595.0
8409,SWE,Sweden,2014,0.008
8410,SWE,Sweden,2014,10614.0
8411,SWE,Sweden,2014,0.001
8412,SWE,Sweden,2014,76.752
8413,SWE,Sweden,2014,0.054
8414,SWE,Sweden,2014,0.084
8415,SWE,Sweden,2014,100.0
8416,SWE,Sweden,2014,657.0
8417,SWE,Sweden,2014,55.0
8418,SWE,Sweden,2014,0.021
8419,SWE,Sweden,2014,2297.0
8420,SWE,Sweden,2014,7312.0
8421,SWE,Sweden,2014,100.0
8422,SWE,Sweden,2014,0.333
8423,SWE,Sweden,2014,422.0
8424,SWE,Sweden,2014,40.0
8425,SWE,Sweden,2014,48.562
8426,SWE,Sweden,2014,0.127
8427,SWE,Sweden,2014,131.0
8428,SWE,Sweden,2014,0.09
8429,SWE,Sweden,2014,9237.0
8430,SWE,Sweden,2014,22.0
8431,SWE,Sweden,2014,0.001
8432,SWE,Sweden,2014,0.003
8433,SWE,Sweden,2014,100.0
8434,SWE,Sweden,2014,0.016
8435,SWE,Sweden,2014,0.011
8436,SWE,Sweden,2014,9.826
8437,SWE,Sweden,2014,0.003
8438,SWE,Sweden,2014,18.0
8439,SWE,Sweden,2014,856.0
8440,SWE,Sweden,2014,48.215
8441,SWE,Sweden,2014,41.0
8442,SWE,Sweden,2014,0.07
8443,SWE,Sweden,2014,553.0
8444,SWE,Sweden,2014,0.017
8445,SWE,Sweden,2014,0.016
8446,SWE,Sweden,2014,0.058
8447,SWE,Sweden,2014,41.96
8448,SWE,Sweden,2014,0.183
8449,SWE,Sweden,2014,0.004
8450,SWE,Sweden,2014,3354.0
8451,SWE,Sweden,2014,49.201
8452,SWE,Sweden,2014,12.582
8453,SWE,Sweden,2014,2163.0
8454,SWE,Sweden,2014,382.0
8455,SWE,Sweden,2014,23.689
8456,SWE,Sweden,2014,100.0
8457,SWE,Sweden,2014,40.0
8458,SWE,Sweden,2014,0.023
8459,SWE,Sweden,2014,0.004
8460,SWE,Sweden,2014,100.0
8461,SWE,Sweden,2014,0.001
8462,SWE,Sweden,2014,0.014
8463,SWE,Sweden,2014,100.0
8464,SWE,Sweden,2014,671.0
8465,SWE,Sweden,2014,4.79
8466,SWE,Sweden,2014,0.004
8467,SWE,Sweden,2014,13303.0
8468,SWE,Sweden,2014,158.0
8469,SWE,Sweden,2014,45.0
8470,SWE,Sweden,2014,100.0
8471,SWE,Sweden,2014,2792.0
8472,SWE,Sweden,2014,54.965
8473,SWE,Sweden,2014,69.078
8474,SWE,Sweden,2014,154.0
8475,SWE,Sweden,2014,68.485
8476,SWE,Sweden,2014,635.0
8477,SWE,Sweden,2014,7.013
8478,SWE,Sweden,2014,5058.0
8479,SWE,Sweden,2014,313.0
8480,SWE,Sweden,2014,2.236
8481,SWE,Sweden,2014,132.0
8482,SWE,Sweden,2014,0.231
8483,SWE,Sweden,2014,18.458
8484,SWE,Sweden,2014,933.0
8485,SWE,Sweden,2014,0.266
8486,SWE,Sweden,2014,7.0
8487,SWE,Sweden,2014,3.672
8488,SWE,Sweden,2014,0.551
8489,SWE,Sweden,2014,38.021
8490,SWE,Sweden,2014,18.665
8491,SWE,Sweden,2015,20.798
8492,SWE,Sweden,2015,184.0
8493,SWE,Sweden,2015,19.637
8494,SWE,Sweden,2015,0.023
8495,SWE,Sweden,2015,0.009
8496,SWE,Sweden,2015,100.0
8497,SWE,Sweden,2015,0.001
8498,SWE,Sweden,2015,73.953
8499,SWE,Sweden,2015,3605.0
8500,SWE,Sweden,2015,0.009
8501,SWE,Sweden,2015,11157.0
8502,SWE,Sweden,2015,0.001
8503,SWE,Sweden,2015,0.002
8504,SWE,Sweden,2015,76.26
8505,SWE,Sweden,2015,0.055
8506,SWE,Sweden,2015,0.096
8507,SWE,Sweden,2015,100.0
8508,SWE,Sweden,2015,893.0
8509,SWE,Sweden,2015,45.455
8510,SWE,Sweden,2015,0.027
8511,SWE,Sweden,2015,2750.0
8512,SWE,Sweden,2015,7766.0
8513,SWE,Sweden,2015,100.0
8514,SWE,Sweden,2015,0.326
8515,SWE,Sweden,2015,524.0
8516,SWE,Sweden,2015,47.179
8517,SWE,Sweden,2015,0.121
8518,SWE,Sweden,2015,6.0
8519,SWE,Sweden,2015,0.085
8520,SWE,Sweden,2015,10164.0
8521,SWE,Sweden,2015,20.0
8522,SWE,Sweden,2015,100.0
8523,SWE,Sweden,2015,0.021
8524,SWE,Sweden,2015,0.012
8525,SWE,Sweden,2015,9.901
8526,SWE,Sweden,2015,0.003
8527,SWE,Sweden,2015,20.0
8528,SWE,Sweden,2015,1171.0
8529,SWE,Sweden,2015,47.148
8530,SWE,Sweden,2015,72.0
8531,SWE,Sweden,2015,0.063
8532,SWE,Sweden,2015,476.0
8533,SWE,Sweden,2015,0.019
8534,SWE,Sweden,2015,4.0
8535,SWE,Sweden,2015,0.019
8536,SWE,Sweden,2015,0.065
8537,SWE,Sweden,2015,42.951
8538,SWE,Sweden,2015,0.182
8539,SWE,Sweden,2015,0.005
8540,SWE,Sweden,2015,4074.0
8541,SWE,Sweden,2015,46.154
8542,SWE,Sweden,2015,12.862
8543,SWE,Sweden,2015,2343.0
8544,SWE,Sweden,2015,371.0
8545,SWE,Sweden,2015,1.261
8546,SWE,Sweden,2015,100.0
8547,SWE,Sweden,2015,44.0
8548,SWE,Sweden,2015,23664.0
8549,SWE,Sweden,2015,99.0
8550,SWE,Sweden,2015,0.004
8551,SWE,Sweden,2015,100.0
8552,SWE,Sweden,2015,9.091
8553,SWE,Sweden,2015,0.002
8554,SWE,Sweden,2015,0.011
8555,SWE,Sweden,2015,100.0
8556,SWE,Sweden,2015,793.0
8557,SWE,Sweden,2015,6.149
8558,SWE,Sweden,2015,0.004
8559,SWE,Sweden,2015,13904.0
8560,SWE,Sweden,2015,206.0
8561,SWE,Sweden,2015,45.455
8562,SWE,Sweden,2015,100.0
8563,SWE,Sweden,2015,2666.0
8564,SWE,Sweden,2015,55.854
8565,SWE,Sweden,2015,77.941
8566,SWE,Sweden,2015,180.0
8567,SWE,Sweden,2015,67.501
8568,SWE,Sweden,2015,800.0
8569,SWE,Sweden,2015,7.056
8570,SWE,Sweden,2015,5157.0
8571,SWE,Sweden,2015,390.0
8572,SWE,Sweden,2015,6.667
8573,SWE,Sweden,2015,146.0
8574,SWE,Sweden,2015,21.997
8575,SWE,Sweden,2015,0.239
8576,SWE,Sweden,2015,17.592
8577,SWE,Sweden,2015,981.0
8578,SWE,Sweden,2015,0.262
8579,SWE,Sweden,2015,26.0
8580,SWE,Sweden,2015,4.05
8581,SWE,Sweden,2015,0.555
8582,SWE,Sweden,2015,37.09
8583,SWE,Sweden,2016,6.708
8584,SWE,Sweden,2016,194.0
8585,SWE,Sweden,2016,20.726
8586,SWE,Sweden,2016,0.024
8587,SWE,Sweden,2016,0.012
8588,SWE,Sweden,2016,100.0
8589,SWE,Sweden,2016,0.001
8590,SWE,Sweden,2016,73.945
8591,SWE,Sweden,2016,24012.0
8592,SWE,Sweden,2016,3627.0
8593,SWE,Sweden,2016,0.007
8594,SWE,Sweden,2016,10077.0
8595,SWE,Sweden,2016,0.001
8596,SWE,Sweden,2016,70.085
8597,SWE,Sweden,2016,0.062
8598,SWE,Sweden,2016,0.094
8599,SWE,Sweden,2016,100.0
8600,SWE,Sweden,2016,738.0
8601,SWE,Sweden,2016,62.5
8602,SWE,Sweden,2016,0.024
8603,SWE,Sweden,2016,2696.0
8604,SWE,Sweden,2016,6621.0
8605,SWE,Sweden,2016,100.0
8606,SWE,Sweden,2016,0.317
8607,SWE,Sweden,2016,601.0
8608,SWE,Sweden,2016,54.0
8609,SWE,Sweden,2016,61.587
8610,SWE,Sweden,2016,0.143
8611,SWE,Sweden,2016,214.0
8612,SWE,Sweden,2016,0.082
8613,SWE,Sweden,2016,11214.0
8614,SWE,Sweden,2016,25.0
8615,SWE,Sweden,2016,0.001
8616,SWE,Sweden,2016,0.005
8617,SWE,Sweden,2016,100.0
8618,SWE,Sweden,2016,0.017
8619,SWE,Sweden,2016,0.014
8620,SWE,Sweden,2016,11.332
8621,SWE,Sweden,2016,0.004
8622,SWE,Sweden,2016,15.0
8623,SWE,Sweden,2016,1053.0
8624,SWE,Sweden,2016,41.967
8625,SWE,Sweden,2016,114.0
8626,SWE,Sweden,2016,0.061
8627,SWE,Sweden,2016,805.0
8628,SWE,Sweden,2016,0.018
8629,SWE,Sweden,2016,0.02
8630,SWE,Sweden,2016,0.061
8631,SWE,Sweden,2016,46.702
8632,SWE,Sweden,2016,0.15
8633,SWE,Sweden,2016,0.005
8634,SWE,Sweden,2016,4159.0
8635,SWE,Sweden,2016,36.825
8636,SWE,Sweden,2016,14.451
8637,SWE,Sweden,2016,2721.0
8638,SWE,Sweden,2016,537.0
8639,SWE,Sweden,2016,26.584
8640,SWE,Sweden,2016,100.0
8641,SWE,Sweden,2016,40.0
8642,SWE,Sweden,2016,0.004
8643,SWE,Sweden,2016,100.0
8644,SWE,Sweden,2016,0.003
8645,SWE,Sweden,2016,0.018
8646,SWE,Sweden,2016,100.0
8647,SWE,Sweden,2016,787.0
8648,SWE,Sweden,2016,10.826
8649,SWE,Sweden,2016,0.003
8650,SWE,Sweden,2016,14013.0
8651,SWE,Sweden,2016,201.0
8652,SWE,Sweden,2016,37.5
8653,SWE,Sweden,2016,100.0
8654,SWE,Sweden,2016,2682.0
8655,SWE,Sweden,2016,47.249
8656,SWE,Sweden,2016,66.708
8657,SWE,Sweden,2016,116.0
8658,SWE,Sweden,2016,64.823
8659,SWE,Sweden,2016,862.0
8660,SWE,Sweden,2016,7.614
8661,SWE,Sweden,2016,6325.0
8662,SWE,Sweden,2016,315.0
8663,SWE,Sweden,2016,1.587
8664,SWE,Sweden,2016,158.0
8665,SWE,Sweden,2016,21.698
8666,SWE,Sweden,2016,0.254
8667,SWE,Sweden,2016,19.088
8668,SWE,Sweden,2016,1067.0
8669,SWE,Sweden,2016,0.228
8670,SWE,Sweden,2016,5.0
8671,SWE,Sweden,2016,4.356
8672,SWE,Sweden,2016,0.544
8673,SWE,Sweden,2016,45.137
8674,SWE,Sweden,2017,6.869
8675,SWE,Sweden,2017,211.0
8676,SWE,Sweden,2017,23.655
8677,SWE,Sweden,2017,0.025
8678,SWE,Sweden,2017,0.008
8679,SWE,Sweden,2017,100.0
8680,SWE,Sweden,2017,0.001
8681,SWE,Sweden,2017,74.858
8682,SWE,Sweden,2017,25060.0
8683,SWE,Sweden,2017,4224.0
8684,SWE,Sweden,2017,0.007
8685,SWE,Sweden,2017,11306.0
8686,SWE,Sweden,2017,0.002
8687,SWE,Sweden,2017,0.001
8688,SWE,Sweden,2017,66.924
8689,SWE,Sweden,2017,0.065
8690,SWE,Sweden,2017,100.0
8691,SWE,Sweden,2017,0.09
8692,SWE,Sweden,2017,694.0
8693,SWE,Sweden,2017,62.963
8694,SWE,Sweden,2017,0.022
8695,SWE,Sweden,2017,2599.0
8696,SWE,Sweden,2017,7306.0
8697,SWE,Sweden,2017,0.316
8698,SWE,Sweden,2017,593.0
8699,SWE,Sweden,2017,43.0
8700,SWE,Sweden,2017,62.985
8701,SWE,Sweden,2017,0.133
8702,SWE,Sweden,2017,195.0
8703,SWE,Sweden,2017,0.091
8704,SWE,Sweden,2017,10752.0
8705,SWE,Sweden,2017,34.0
8706,SWE,Sweden,2017,0.001
8707,SWE,Sweden,2017,0.004
8708,SWE,Sweden,2017,100.0
8709,SWE,Sweden,2017,0.015
8710,SWE,Sweden,2017,0.013
8711,SWE,Sweden,2017,11.979
8712,SWE,Sweden,2017,0.004
8713,SWE,Sweden,2017,1.0
8714,SWE,Sweden,2017,1037.0
8715,SWE,Sweden,2017,45.116
8716,SWE,Sweden,2017,104.0
8717,SWE,Sweden,2017,0.068
8718,SWE,Sweden,2017,626.0
8719,SWE,Sweden,2017,0.019
8720,SWE,Sweden,2017,19.0
8721,SWE,Sweden,2017,0.021
8722,SWE,Sweden,2017,0.056
8723,SWE,Sweden,2017,42.905
8724,SWE,Sweden,2017,0.158
8725,SWE,Sweden,2017,0.005
8726,SWE,Sweden,2017,4181.0
8727,SWE,Sweden,2017,13.433
8728,SWE,Sweden,2017,14.183
8729,SWE,Sweden,2017,3002.0
8730,SWE,Sweden,2017,388.0
8731,SWE,Sweden,2017,31.15
8732,SWE,Sweden,2017,100.0
8733,SWE,Sweden,2017,54.0
8734,SWE,Sweden,2017,100.0
8735,SWE,Sweden,2017,0.005
8736,SWE,Sweden,2017,100.0
8737,SWE,Sweden,2017,35.185
8738,SWE,Sweden,2017,0.002
8739,SWE,Sweden,2017,0.014
8740,SWE,Sweden,2017,100.0
8741,SWE,Sweden,2017,885.0
8742,SWE,Sweden,2017,10.029
8743,SWE,Sweden,2017,0.001
8744,SWE,Sweden,2017,14603.0
8745,SWE,Sweden,2017,239.0
8746,SWE,Sweden,2017,1.852
8747,SWE,Sweden,2017,100.0
8748,SWE,Sweden,2017,3162.0
8749,SWE,Sweden,2017,50.031
8750,SWE,Sweden,2017,61.981
8751,SWE,Sweden,2017,45.0
8752,SWE,Sweden,2017,62.162
8753,SWE,Sweden,2017,989.0
8754,SWE,Sweden,2017,7.923
8755,SWE,Sweden,2017,6140.0
8756,SWE,Sweden,2017,335.0
8757,SWE,Sweden,2017,23.582
8758,SWE,Sweden,2017,177.0
8759,SWE,Sweden,2017,20.952
8760,SWE,Sweden,2017,0.232
8761,SWE,Sweden,2017,23.047
8762,SWE,Sweden,2017,1157.0
8763,SWE,Sweden,2017,0.244
8764,SWE,Sweden,2017,79.0
8765,SWE,Sweden,2017,4.19
8766,SWE,Sweden,2017,0.542
8767,SWE,Sweden,2017,42.046
8768,SWE,Sweden,2018,14.419
8769,SWE,Sweden,2018,240.0
8770,SWE,Sweden,2018,21.779
8771,SWE,Sweden,2018,0.025
8772,SWE,Sweden,2018,0.007
8773,SWE,Sweden,2018,100.0
8774,SWE,Sweden,2018,0.002
8775,SWE,Sweden,2018,78.699
8776,SWE,Sweden,2018,28372.0
8777,SWE,Sweden,2018,0.01
8778,SWE,Sweden,2018,13505.0
8779,SWE,Sweden,2018,0.001
8780,SWE,Sweden,2018,0.002
8781,SWE,Sweden,2018,57.057
8782,SWE,Sweden,2018,0.066
8783,SWE,Sweden,2018,100.0
8784,SWE,Sweden,2018,0.105
8785,SWE,Sweden,2018,473.0
8786,SWE,Sweden,2018,47.561
8787,SWE,Sweden,2018,0.017
8788,SWE,Sweden,2018,3146.0
8789,SWE,Sweden,2018,8374.0
8790,SWE,Sweden,2018,100.0
8791,SWE,Sweden,2018,0.334
8792,SWE,Sweden,2018,812.0
8793,SWE,Sweden,2018,93.0
8794,SWE,Sweden,2018,50.314
8795,SWE,Sweden,2018,0.136
8796,SWE,Sweden,2018,191.0
8797,SWE,Sweden,2018,0.107
8798,SWE,Sweden,2018,11686.0
8799,SWE,Sweden,2018,39.0
8800,SWE,Sweden,2018,0.001
8801,SWE,Sweden,2018,0.004
8802,SWE,Sweden,2018,100.0
8803,SWE,Sweden,2018,0.01
8804,SWE,Sweden,2018,11.212
8805,SWE,Sweden,2018,0.004
8806,SWE,Sweden,2018,36.0
8807,SWE,Sweden,2018,829.0
8808,SWE,Sweden,2018,47.6
8809,SWE,Sweden,2018,127.0
8810,SWE,Sweden,2018,0.084
8811,SWE,Sweden,2018,645.0
8812,SWE,Sweden,2018,7.0
8813,SWE,Sweden,2018,0.023
8814,SWE,Sweden,2018,0.065
8815,SWE,Sweden,2018,41.188
8816,SWE,Sweden,2018,0.173
8817,SWE,Sweden,2018,0.005
8818,SWE,Sweden,2018,5060.0
8819,SWE,Sweden,2018,41.509
8820,SWE,Sweden,2018,0.001
8821,SWE,Sweden,2018,16.047
8822,SWE,Sweden,2018,3181.0
8823,SWE,Sweden,2018,361.0
8824,SWE,Sweden,2018,29.612
8825,SWE,Sweden,2018,100.0
8826,SWE,Sweden,2018,82.0
8827,SWE,Sweden,2018,5150.0
8828,SWE,Sweden,2018,0.017
8829,SWE,Sweden,2018,0.019
8830,SWE,Sweden,2018,0.005
8831,SWE,Sweden,2018,100.0
8832,SWE,Sweden,2018,8.537
8833,SWE,Sweden,2018,0.003
8834,SWE,Sweden,2018,0.013
8835,SWE,Sweden,2018,100.0
8836,SWE,Sweden,2018,906.0
8837,SWE,Sweden,2018,15.32
8838,SWE,Sweden,2018,0.004
8839,SWE,Sweden,2018,16129.0
8840,SWE,Sweden,2018,229.0
8841,SWE,Sweden,2018,43.902
8842,SWE,Sweden,2018,100.0
8843,SWE,Sweden,2018,4053.0
8844,SWE,Sweden,2018,55.969
8845,SWE,Sweden,2018,51.919
8846,SWE,Sweden,2018,198.0
8847,SWE,Sweden,2018,62.174
8848,SWE,Sweden,2018,1102.0
8849,SWE,Sweden,2018,7.372
8850,SWE,Sweden,2018,6566.0
8851,SWE,Sweden,2018,477.0
8852,SWE,Sweden,2018,8.176
8853,SWE,Sweden,2018,191.0
8854,SWE,Sweden,2018,17.592
8855,SWE,Sweden,2018,0.242
8856,SWE,Sweden,2018,27.624
8857,SWE,Sweden,2018,1189.0
8858,SWE,Sweden,2018,0.28
8859,SWE,Sweden,2018,39.0
8860,SWE,Sweden,2018,3.709
8861,SWE,Sweden,2018,0.588
8862,SWE,Sweden,2018,40.709
8863,SWE,Sweden,2019,12.64
8864,SWE,Sweden,2019,278.0
8865,SWE,Sweden,2019,24.793
8866,SWE,Sweden,2019,0.027
8867,SWE,Sweden,2019,0.008
8868,SWE,Sweden,2019,100.0
8869,SWE,Sweden,2019,0.002
8870,SWE,Sweden,2019,77.714
8871,SWE,Sweden,2019,30180.0
8872,SWE,Sweden,2019,5205.0
8873,SWE,Sweden,2019,0.01
8874,SWE,Sweden,2019,13597.0
8875,SWE,Sweden,2019,0.001
8876,SWE,Sweden,2019,0.002
8877,SWE,Sweden,2019,68.79
8878,SWE,Sweden,2019,0.073
8879,SWE,Sweden,2019,100.0
8880,SWE,Sweden,2019,0.091
8881,SWE,Sweden,2019,1177.0
8882,SWE,Sweden,2019,55.556
8883,SWE,Sweden,2019,0.034
8884,SWE,Sweden,2019,2765.0
8885,SWE,Sweden,2019,8625.0
8886,SWE,Sweden,2019,100.0
8887,SWE,Sweden,2019,0.344
8888,SWE,Sweden,2019,687.0
8889,SWE,Sweden,2019,90.0
8890,SWE,Sweden,2019,54.617
8891,SWE,Sweden,2019,0.146
8892,SWE,Sweden,2019,217.0
8893,SWE,Sweden,2019,0.103
8894,SWE,Sweden,2019,0.004
8895,SWE,Sweden,2019,12905.0
8896,SWE,Sweden,2019,45.0
8897,SWE,Sweden,2019,0.001
8898,SWE,Sweden,2019,100.0
8899,SWE,Sweden,2019,0.014
8900,SWE,Sweden,2019,0.023
8901,SWE,Sweden,2019,12.187
8902,SWE,Sweden,2019,0.004
8903,SWE,Sweden,2019,31.0
8904,SWE,Sweden,2019,1711.0
8905,SWE,Sweden,2019,45.053
8906,SWE,Sweden,2019,118.0
8907,SWE,Sweden,2019,0.08
8908,SWE,Sweden,2019,712.0
8909,SWE,Sweden,2019,0.019
8910,SWE,Sweden,2019,5.0
8911,SWE,Sweden,2019,0.055
8912,SWE,Sweden,2019,42.76
8913,SWE,Sweden,2019,0.171
8914,SWE,Sweden,2019,0.008
8915,SWE,Sweden,2019,4590.0
8916,SWE,Sweden,2019,40.079
8917,SWE,Sweden,2019,0.001
8918,SWE,Sweden,2019,14.967
